date,load,temp,weekday,season
2008/12/30,9354.02,23.5,1,2
2008/12/30,9219.6,23.1,1,2
2008/12/30,8952.47,22.65,1,2
2008/12/30,8745.78,22.2,1,2
2008/12/30,8734.79,22.15,1,2
2008/12/30,8819.96,22.1,1,2
2008/12/30,8653.61,22.0,1,2
2008/12/30,8365.73,21.9,1,2
2008/12/30,8354.53,21.9,1,2
2008/12/30,8135.77,21.9,1,2
2008/12/30,8131.88,21.85,1,2
2008/12/30,7953.54,21.8,1,2
2008/12/30,7752.24,21.65,1,2
2008/12/31,7531.52,21.5,1,2
2008/12/31,7305.51,21.1,1,2
2008/12/31,7068.37,20.7,1,2
2008/12/31,6717.86,20.05,1,2
2008/12/31,6422.1,19.4,1,2
2008/12/31,6228.96,19.2,1,2
2008/12/31,6098.7,19.0,1,2
2008/12/31,6069.4,18.75,1,2
2008/12/31,6089.12,18.5,1,2
2008/12/31,6189.47,18.6,1,2
2008/12/31,6259.53,18.7,1,2
2008/12/31,6502.08,18.6,1,2
2008/12/31,6781.9,18.5,1,2
2008/12/31,7079.18,18.95,1,2
2008/12/31,7430.06,19.4,1,2
2008/12/31,7799.05,20.7,1,2
2008/12/31,8205.35,22.0,1,2
2008/12/31,8611.01,23.65,1,2
2008/12/31,8812.28,25.3,1,2
2008/12/31,8942.02,26.6,1,2
2008/12/31,9050.13,27.9,1,2
2008/12/31,9069.95,28.65,1,2
2008/12/31,9139.2,29.4,1,2
2008/12/31,9209.06,28.35,1,2
2008/12/31,9291.78,27.3,1,2
2008/12/31,9374.79,28.35,1,2
2008/12/31,9440.35,29.4,1,2
2008/12/31,9481.2,31.85,1,2
2008/12/31,9561.24,34.3,1,2
2008/12/31,9596.51,32.35000001,1,2
2008/12/31,9703.35,30.4,1,2
2008/12/31,9713.16,32.25000001,1,2
2008/12/31,9734.36,34.1,1,2
2008/12/31,9641.21,33.9,1,2
2008/12/31,9420.66,33.7,1,2
2008/12/31,8997.37,33.3,1,2
2008/12/31,8727.16,32.9,1,2
2008/12/31,8326.72,32.0,1,2
2008/12/31,8011.72,31.1,1,2
2008/12/31,7886.81,31.05,1,2
2008/12/31,7915.6,31.0,1,2
2008/12/31,7720.5,26.35000001,1,2
2008/12/31,7560.66,21.7,1,2
2008/12/31,7787.83,21.05,1,2
2008/12/31,7782.06,20.4,1,2
2008/12/31,8000.57,20.15,1,2
2008/12/31,7947.48,19.9,1,2
2008/12/31,7861.5,19.75,1,2
2009/1/1,7769.09,19.6,1,2
2009/1/1,7535.0,19.4,1,2
2009/1/1,7229.24,19.2,1,2
2009/1/1,6857.62,19.15,1,2
2009/1/1,6535.05,19.1,1,2
2009/1/1,6287.88,19.15,1,2
2009/1/1,6114.88,19.2,1,2
2009/1/1,5997.31,19.15,1,2
2009/1/1,5992.67,19.1,1,2
2009/1/1,5982.61,19.05,1,2
2009/1/1,5916.82,19.0,1,2
2009/1/1,5934.37,19.05,1,2
2009/1/1,6000.91,19.1,1,2
2009/1/1,6149.65,19.7,1,2
2009/1/1,6377.8,20.3,1,2
2009/1/1,6684.26,20.3,1,2
2009/1/1,6919.82,20.3,1,2
2009/1/1,7250.55,20.55,1,2
2009/1/1,7513.67,20.8,1,2
2009/1/1,7740.55,21.2,1,2
2009/1/1,7985.51,21.6,1,2
2009/1/1,8113.57,22.0,1,2
2009/1/1,8297.23,22.4,1,2
2009/1/1,8437.99,22.05,1,2
2009/1/1,8543.12,21.7,1,2
2009/1/1,8657.24,21.65,1,2
2009/1/1,8734.24,21.6,1,2
2009/1/1,8877.65,21.2,1,2
2009/1/1,8975.66,20.8,1,2
2009/1/1,9077.81,20.05,1,2
2009/1/1,9146.68,19.3,1,2
2009/1/1,9223.64,19.1,1,2
2009/1/1,9300.03,18.9,1,2
2009/1/1,9363.53,18.7,1,2
2009/1/1,9428.12,18.5,1,2
2009/1/1,9376.06,18.25,1,2
2009/1/1,9346.88,18.0,1,2
2009/1/1,9158.63,17.8,1,2
2009/1/1,9019.42,17.6,1,2
2009/1/1,8959.04,17.35,1,2
2009/1/1,9016.91,17.1,1,2
2009/1/1,8849.1,17.35,1,2
2009/1/1,8545.59,17.6,1,2
2009/1/1,8392.97,17.7,1,2
2009/1/1,8073.76,17.8,1,2
2009/1/1,7993.97,17.85,1,2
2009/1/1,7743.54,17.9,1,2
2009/1/1,7511.03,17.95,1,2
2009/1/2,7297.68,18.0,1,2
2009/1/2,7054.62,17.95,1,2
2009/1/2,6823.02,17.9,1,2
2009/1/2,6490.71,17.9,1,2
2009/1/2,6248.64,17.9,1,2
2009/1/2,6082.09,17.85,1,2
2009/1/2,6014.54,17.8,1,2
2009/1/2,5972.69,17.85,1,2
2009/1/2,5954.02,17.9,1,2
2009/1/2,6027.58,17.85,1,2
2009/1/2,6143.99,17.8,1,2
2009/1/2,6357.36,17.9,1,2
2009/1/2,6621.16,18.0,1,2
2009/1/2,6876.48,17.75,1,2
2009/1/2,7240.46,17.5,1,2
2009/1/2,7595.43,18.15,1,2
2009/1/2,7926.47,18.8,1,2
2009/1/2,8285.48,19.05,1,2
2009/1/2,8436.97,19.3,1,2
2009/1/2,8595.13,19.7,1,2
2009/1/2,8651.19,20.1,1,2
2009/1/2,8662.78,20.45,1,2
2009/1/2,8716.02,20.8,1,2
2009/1/2,8756.29,20.95,1,2
2009/1/2,8716.51,21.1,1,2
2009/1/2,8679.17,21.25,1,2
2009/1/2,8630.17,21.4,1,2
2009/1/2,8546.51,21.4,1,2
2009/1/2,8516.25,21.4,1,2
2009/1/2,8443.71,21.3,1,2
2009/1/2,8364.18,21.2,1,2
2009/1/2,8326.86,21.05,1,2
2009/1/2,8322.81,20.9,1,2
2009/1/2,8320.77,20.9,1,2
2009/1/2,8352.18,20.9,1,2
2009/1/2,8188.45,20.85,1,2
2009/1/2,8133.45,20.8,1,2
2009/1/2,7996.54,20.35,1,2
2009/1/2,7911.82,19.9,1,2
2009/1/2,7956.79,19.95,1,2
2009/1/2,7928.82,20.0,1,2
2009/1/2,7801.84,20.25,1,2
2009/1/2,7582.32,20.5,1,2
2009/1/2,7688.98,20.75,1,2
2009/1/2,7635.68,21.0,1,2
2009/1/2,7717.95,20.75,1,2
2009/1/2,7666.24,20.5,1,2
2009/1/2,7502.64,20.45,1,2
2009/1/3,7333.82,20.4,0,2
2009/1/3,7163.07,20.45,0,2
2009/1/3,6910.19,20.5,0,2
2009/1/3,6588.73,20.35,0,2
2009/1/3,6262.81,20.2,0,2
2009/1/3,6046.51,20.25,0,2
2009/1/3,5945.1,20.3,0,2
2009/1/3,5898.92,20.35,0,2
2009/1/3,5882.81,20.4,0,2
2009/1/3,5930.09,20.3,0,2
2009/1/3,5958.36,20.2,0,2
2009/1/3,6076.46,20.35,0,2
2009/1/3,6217.67,20.5,0,2
2009/1/3,6446.93,21.05,0,2
2009/1/3,6748.84,21.6,0,2
2009/1/3,7139.51,22.2,0,2
2009/1/3,7448.54,22.8,0,2
2009/1/3,7837.19,23.25,0,2
2009/1/3,7964.94,23.7,0,2
2009/1/3,8050.72,24.15,0,2
2009/1/3,8083.39,24.6,0,2
2009/1/3,8068.89,24.3,0,2
2009/1/3,8076.29,24.0,0,2
2009/1/3,8035.63,24.2,0,2
2009/1/3,8015.25,24.4,0,2
2009/1/3,7977.65,24.35,0,2
2009/1/3,7886.78,24.3,0,2
2009/1/3,7853.6,24.2,0,2
2009/1/3,7800.69,24.1,0,2
2009/1/3,7808.81,23.7,0,2
2009/1/3,7799.3,23.3,0,2
2009/1/3,7861.05,23.3,0,2
2009/1/3,7908.5,23.3,0,2
2009/1/3,7910.14,23.2,0,2
2009/1/3,7979.12,23.1,0,2
2009/1/3,7940.61,22.8,0,2
2009/1/3,7950.93,22.5,0,2
2009/1/3,7859.66,22.2,0,2
2009/1/3,7781.67,21.9,0,2
2009/1/3,7809.44,21.75,0,2
2009/1/3,7944.16,21.6,0,2
2009/1/3,7855.2,21.5,0,2
2009/1/3,7700.24,21.4,0,2
2009/1/3,7671.86,21.3,0,2
2009/1/3,7584.66,21.2,0,2
2009/1/3,7568.02,21.15,0,2
2009/1/3,7374.23,21.1,0,2
2009/1/3,7171.84,20.95,0,2
2009/1/4,6998.73,20.8,0,2
2009/1/4,6844.95,20.75,0,2
2009/1/4,6656.47,20.7,0,2
2009/1/4,6384.31,20.65,0,2
2009/1/4,6155.25,20.6,0,2
2009/1/4,5998.65,20.5,0,2
2009/1/4,5928.54,20.4,0,2
2009/1/4,5880.57,20.25,0,2
2009/1/4,5859.59,20.1,0,2
2009/1/4,5921.5,19.95,0,2
2009/1/4,5927.21,19.8,0,2
2009/1/4,6005.16,19.95,0,2
2009/1/4,6129.73,20.1,0,2
2009/1/4,6321.05,20.85,0,2
2009/1/4,6600.08,21.6,0,2
2009/1/4,6973.83,22.5,0,2
2009/1/4,7329.49,23.4,0,2
2009/1/4,7659.11,24.55,0,2
2009/1/4,7891.2,25.7,0,2
2009/1/4,8108.99,25.6,0,2
2009/1/4,8242.57,25.5,0,2
2009/1/4,8329.12,25.6,0,2
2009/1/4,8419.16,25.7,0,2
2009/1/4,8503.15,26.1,0,2
2009/1/4,8556.77,26.5,0,2
2009/1/4,8607.46,26.9,0,2
2009/1/4,8650.93,27.3,0,2
2009/1/4,8692.0,26.9,0,2
2009/1/4,8750.97,26.5,0,2
2009/1/4,8797.39,26.95,0,2
2009/1/4,8876.06,27.4,0,2
2009/1/4,8912.82,27.5,0,2
2009/1/4,8922.54,27.6,0,2
2009/1/4,8832.7,27.35,0,2
2009/1/4,8849.61,27.1,0,2
2009/1/4,8822.64,26.85,0,2
2009/1/4,8751.63,26.6,0,2
2009/1/4,8593.75,25.95,0,2
2009/1/4,8433.4,25.3,0,2
2009/1/4,8426.83,24.4,0,2
2009/1/4,8547.58,23.5,0,2
2009/1/4,8419.64,23.35,0,2
2009/1/4,8147.66,23.2,0,2
2009/1/4,8000.46,23.1,0,2
2009/1/4,7806.81,23.0,0,2
2009/1/4,7673.57,22.85,0,2
2009/1/4,7417.06,22.7,0,2
2009/1/4,7212.2,22.55,0,2
2009/1/5,7051.66,22.4,1,2
2009/1/5,6895.88,22.15,1,2
2009/1/5,6768.96,21.9,1,2
2009/1/5,6516.18,21.55,1,2
2009/1/5,6309.3,21.2,1,2
2009/1/5,6194.75,21.15,1,2
2009/1/5,6124.14,21.1,1,2
2009/1/5,6142.71,20.8,1,2
2009/1/5,6190.34,20.5,1,2
2009/1/5,6324.15,20.45,1,2
2009/1/5,6509.2,20.4,1,2
2009/1/5,6905.98,20.4,1,2
2009/1/5,7337.83,20.4,1,2
2009/1/5,7736.33,20.9,1,2
2009/1/5,8252.87,21.4,1,2
2009/1/5,8715.42,22.35,1,2
2009/1/5,9126.29,23.3,1,2
2009/1/5,9536.99,24.7,1,2
2009/1/5,9773.6,26.1,1,2
2009/1/5,10019.77,27.1,1,2
2009/1/5,10263.38,28.1,1,2
2009/1/5,10444.62,27.05,1,2
2009/1/5,10664.93,26.0,1,2
2009/1/5,10851.37,26.0,1,2
2009/1/5,11044.8,26.0,1,2
2009/1/5,11285.11,26.35,1,2
2009/1/5,11465.95,26.7,1,2
2009/1/5,11557.56,26.3,1,2
2009/1/5,11659.17,25.9,1,2
2009/1/5,11650.63,25.8,1,2
2009/1/5,11793.91,25.7,1,2
2009/1/5,11931.59,25.3,1,2
2009/1/5,11973.55,24.9,1,2
2009/1/5,11920.93,24.7,1,2
2009/1/5,11771.76,24.5,1,2
2009/1/5,11485.48,25.05,1,2
2009/1/5,11338.84,25.6,1,2
2009/1/5,11023.15,25.25,1,2
2009/1/5,10715.26,24.9,1,2
2009/1/5,10535.53,24.3,1,2
2009/1/5,10557.2,23.7,1,2
2009/1/5,10321.14,23.85,1,2
2009/1/5,9868.05,24.0,1,2
2009/1/5,9718.59,23.6,1,2
2009/1/5,9232.45,23.2,1,2
2009/1/5,9040.07,23.1,1,2
2009/1/5,8682.06,23.0,1,2
2009/1/5,8401.29,22.85,1,2
2009/1/6,8131.22,22.7,1,2
2009/1/6,7854.07,22.55,1,2
2009/1/6,7556.65,22.4,1,2
2009/1/6,7201.07,22.3,1,2
2009/1/6,6903.98,22.2,1,2
2009/1/6,6740.48,21.75,1,2
2009/1/6,6614.79,21.3,1,2
2009/1/6,6624.82,21.1,1,2
2009/1/6,6648.59,20.9,1,2
2009/1/6,6806.0,20.85,1,2
2009/1/6,6965.15,20.8,1,2
2009/1/6,7319.19,20.9,1,2
2009/1/6,7767.59,21.0,1,2
2009/1/6,8226.54,21.3,1,2
2009/1/6,8689.41,21.6,1,2
2009/1/6,9235.47,22.65,1,2
2009/1/6,9599.77,23.7,1,2
2009/1/6,10019.56,24.55,1,2
2009/1/6,10308.75,25.4,1,2
2009/1/6,10610.06,25.9,1,2
2009/1/6,10838.69,26.4,1,2
2009/1/6,11083.73,25.8,1,2
2009/1/6,11310.45,25.2,1,2
2009/1/6,11482.73,25.0,1,2
2009/1/6,11706.51,24.8,1,2
2009/1/6,11902.11,25.2,1,2
2009/1/6,11985.23,25.6,1,2
2009/1/6,12106.88,25.85,1,2
2009/1/6,12143.38,26.1,1,2
2009/1/6,12311.81,26.0,1,2
2009/1/6,12359.07,25.9,1,2
2009/1/6,12466.57,28.65000001,1,2
2009/1/6,12497.69,31.4,1,2
2009/1/6,12361.14,31.75,1,2
2009/1/6,12197.22,32.1,1,2
2009/1/6,11826.25,32.4,1,2
2009/1/6,11617.09,32.7,1,2
2009/1/6,11205.13,31.65,1,2
2009/1/6,10884.11,30.6,1,2
2009/1/6,10663.53,30.0,1,2
2009/1/6,10606.78,29.4,1,2
2009/1/6,10379.99,29.0,1,2
2009/1/6,9928.27,28.6,1,2
2009/1/6,9785.44,26.09999999,1,2
2009/1/6,9379.95,23.6,1,2
2009/1/6,9134.65,22.95,1,2
2009/1/6,8804.41,22.3,1,2
2009/1/6,8482.13,21.9,1,2
2009/1/7,8232.12,21.5,1,2
2009/1/7,7970.31,21.3,1,2
2009/1/7,7713.17,21.1,1,2
2009/1/7,7356.97,21.0,1,2
2009/1/7,7057.69,20.9,1,2
2009/1/7,6866.96,20.85,1,2
2009/1/7,6771.73,20.8,1,2
2009/1/7,6763.84,20.7,1,2
2009/1/7,6782.52,20.6,1,2
2009/1/7,6916.73,20.5,1,2
2009/1/7,7074.4,20.4,1,2
2009/1/7,7493.76,20.5,1,2
2009/1/7,7934.0,20.6,1,2
2009/1/7,8361.41,20.75,1,2
2009/1/7,8858.05,20.9,1,2
2009/1/7,9294.9,21.0,1,2
2009/1/7,9739.41,21.1,1,2
2009/1/7,10151.63,21.15,1,2
2009/1/7,10428.55,21.2,1,2
2009/1/7,10732.38,21.3,1,2
2009/1/7,11003.85,21.4,1,2
2009/1/7,11227.3,21.55,1,2
2009/1/7,11477.45,21.7,1,2
2009/1/7,11745.47,21.5,1,2
2009/1/7,11947.37,21.3,1,2
2009/1/7,12185.59,20.55,1,2
2009/1/7,12325.09,19.8,1,2
2009/1/7,12423.49,20.0,1,2
2009/1/7,12453.62,20.2,1,2
2009/1/7,12420.82,20.25,1,2
2009/1/7,12305.46,20.3,1,2
2009/1/7,12255.62,20.0,1,2
2009/1/7,12216.08,19.7,1,2
2009/1/7,12040.85,19.7,1,2
2009/1/7,11899.59,19.7,1,2
2009/1/7,11521.52,19.35,1,2
2009/1/7,11286.05,19.0,1,2
2009/1/7,11025.62,18.3,1,2
2009/1/7,10803.3,17.6,1,2
2009/1/7,10806.14,17.65,1,2
2009/1/7,10799.07,17.7,1,2
2009/1/7,10529.92,17.8,1,2
2009/1/7,10174.11,17.9,1,2
2009/1/7,10034.34,17.8,1,2
2009/1/7,9572.67,17.7,1,2
2009/1/7,9335.67,17.95,1,2
2009/1/7,8979.64,18.2,1,2
2009/1/7,8645.63,18.25,1,2
2009/1/8,8368.28,18.3,1,2
2009/1/8,8060.97,18.35,1,2
2009/1/8,7732.05,18.4,1,2
2009/1/8,7426.72,18.3,1,2
2009/1/8,7119.48,18.2,1,2
2009/1/8,6929.37,18.15,1,2
2009/1/8,6824.65,18.1,1,2
2009/1/8,6783.78,18.05,1,2
2009/1/8,6807.95,18.0,1,2
2009/1/8,6942.4,18.0,1,2
2009/1/8,7151.39,18.0,1,2
2009/1/8,7589.2,18.05,1,2
2009/1/8,7967.85,18.1,1,2
2009/1/8,8338.95,18.4,1,2
2009/1/8,8712.36,18.7,1,2
2009/1/8,9049.18,19.0,1,2
2009/1/8,9304.0,19.3,1,2
2009/1/8,9606.34,19.8,1,2
2009/1/8,9726.43,20.3,1,2
2009/1/8,9816.05,20.55,1,2
2009/1/8,9869.24,20.8,1,2
2009/1/8,9841.63,21.15,1,2
2009/1/8,9874.72,21.5,1,2
2009/1/8,9862.21,20.85,1,2
2009/1/8,9849.55,20.2,1,2
2009/1/8,9835.32,20.85,1,2
2009/1/8,9742.98,21.5,1,2
2009/1/8,9732.46,21.2,1,2
2009/1/8,9685.93,20.9,1,2
2009/1/8,9625.14,20.55,1,2
2009/1/8,9588.38,20.2,1,2
2009/1/8,9574.95,20.1,1,2
2009/1/8,9563.79,20.0,1,2
2009/1/8,9529.64,19.9,1,2
2009/1/8,9502.2,19.8,1,2
2009/1/8,9328.15,19.6,1,2
2009/1/8,9215.69,19.4,1,2
2009/1/8,9061.95,19.3,1,2
2009/1/8,8972.52,19.2,1,2
2009/1/8,8930.27,19.15,1,2
2009/1/8,8858.39,19.1,1,2
2009/1/8,8591.85,19.1,1,2
2009/1/8,8276.08,19.1,1,2
2009/1/8,8301.87,19.05,1,2
2009/1/8,8124.98,19.0,1,2
2009/1/8,8155.05,19.05,1,2
2009/1/8,8041.67,19.1,1,2
2009/1/8,7870.48,19.05,1,2
2009/1/9,7712.64,19.0,1,2
2009/1/9,7532.52,19.0,1,2
2009/1/9,7284.8,19.0,1,2
2009/1/9,6953.26,18.8,1,2
2009/1/9,6668.42,18.6,1,2
2009/1/9,6450.87,18.5,1,2
2009/1/9,6392.35,18.4,1,2
2009/1/9,6376.26,18.45,1,2
2009/1/9,6378.81,18.5,1,2
2009/1/9,6576.6,18.6,1,2
2009/1/9,6757.66,18.7,1,2
2009/1/9,7144.22,18.95,1,2
2009/1/9,7552.62,19.2,1,2
2009/1/9,7915.25,19.4,1,2
2009/1/9,8277.86,19.6,1,2
2009/1/9,8655.44,19.65,1,2
2009/1/9,8914.51,19.7,1,2
2009/1/9,9185.55,19.5,1,2
2009/1/9,9284.3,19.3,1,2
2009/1/9,9391.23,19.9,1,2
2009/1/9,9382.62,20.5,1,2
2009/1/9,9383.66,20.9,1,2
2009/1/9,9360.18,21.3,1,2
2009/1/9,9345.73,21.65,1,2
2009/1/9,9316.2,22.0,1,2
2009/1/9,9368.55,22.0,1,2
2009/1/9,9321.86,22.0,1,2
2009/1/9,9282.59,22.25,1,2
2009/1/9,9274.49,22.5,1,2
2009/1/9,9273.3,22.5,1,2
2009/1/9,9244.99,22.5,1,2
2009/1/9,9198.36,22.55,1,2
2009/1/9,9260.08,22.6,1,2
2009/1/9,9186.78,22.25,1,2
2009/1/9,9041.03,21.9,1,2
2009/1/9,8796.83,21.55,1,2
2009/1/9,8648.72,21.2,1,2
2009/1/9,8409.93,21.0,1,2
2009/1/9,8300.71,20.8,1,2
2009/1/9,8350.02,20.75,1,2
2009/1/9,8355.24,20.7,1,2
2009/1/9,8216.98,20.7,1,2
2009/1/9,8030.53,20.7,1,2
2009/1/9,8131.93,20.65,1,2
2009/1/9,8041.67,20.6,1,2
2009/1/9,8116.68,20.6,1,2
2009/1/9,7989.46,20.6,1,2
2009/1/9,7843.13,20.5,1,2
2009/1/10,7670.81,20.4,0,2
2009/1/10,7474.04,20.25,0,2
2009/1/10,7163.73,20.1,0,2
2009/1/10,6850.14,19.95,0,2
2009/1/10,6587.94,19.8,0,2
2009/1/10,6388.51,19.9,0,2
2009/1/10,6249.24,20.0,0,2
2009/1/10,6153.3,19.4,0,2
2009/1/10,6114.95,18.8,0,2
2009/1/10,6212.21,18.25,0,2
2009/1/10,6269.67,17.7,0,2
2009/1/10,6354.56,17.65,0,2
2009/1/10,6577.94,17.6,0,2
2009/1/10,6815.23,18.15,0,2
2009/1/10,7150.13,18.7,0,2
2009/1/10,7562.02,21.05,0,2
2009/1/10,7960.52,23.4,0,2
2009/1/10,8345.39,22.85,0,2
2009/1/10,8494.48,22.3,0,2
2009/1/10,8576.13,22.25,0,2
2009/1/10,8582.67,22.2,0,2
2009/1/10,8568.59,23.1,0,2
2009/1/10,8517.72,24.0,0,2
2009/1/10,8488.57,24.0,0,2
2009/1/10,8477.56,24.0,0,2
2009/1/10,8447.68,24.1,0,2
2009/1/10,8373.16,24.2,0,2
2009/1/10,8315.16,24.1,0,2
2009/1/10,8306.56,24.0,0,2
2009/1/10,8262.06,23.85,0,2
2009/1/10,8320.59,23.7,0,2
2009/1/10,8348.16,23.5,0,2
2009/1/10,8348.6,23.3,0,2
2009/1/10,8251.53,23.0,0,2
2009/1/10,8235.85,22.7,0,2
2009/1/10,8194.68,22.5,0,2
2009/1/10,8168.13,22.3,0,2
2009/1/10,8026.0,22.2,0,2
2009/1/10,7993.29,22.1,0,2
2009/1/10,8053.29,21.6,0,2
2009/1/10,8117.77,21.1,0,2
2009/1/10,8038.75,20.9,0,2
2009/1/10,7875.97,20.7,0,2
2009/1/10,7876.36,20.65,0,2
2009/1/10,7795.31,20.6,0,2
2009/1/10,7754.64,20.6,0,2
2009/1/10,7570.88,20.6,0,2
2009/1/10,7394.33,20.55,0,2
2009/1/11,7242.89,20.5,0,2
2009/1/11,7038.64,20.1,0,2
2009/1/11,6844.39,19.7,0,2
2009/1/11,6599.2,19.5,0,2
2009/1/11,6342.36,19.3,0,2
2009/1/11,6177.46,19.25,0,2
2009/1/11,6086.08,19.2,0,2
2009/1/11,6037.56,19.1,0,2
2009/1/11,6034.69,19.0,0,2
2009/1/11,6087.73,18.85,0,2
2009/1/11,6096.9,18.7,0,2
2009/1/11,6112.84,18.8,0,2
2009/1/11,6232.99,18.9,0,2
2009/1/11,6426.21,20.0,0,2
2009/1/11,6737.38,21.1,0,2
2009/1/11,7129.69,22.1,0,2
2009/1/11,7472.4,23.1,0,2
2009/1/11,7804.96,23.8,0,2
2009/1/11,8033.27,24.5,0,2
2009/1/11,8250.39,24.65,0,2
2009/1/11,8322.53,24.8,0,2
2009/1/11,8387.51,25.15,0,2
2009/1/11,8454.79,25.5,0,2
2009/1/11,8507.3,25.3,0,2
2009/1/11,8535.97,25.1,0,2
2009/1/11,8548.52,25.7,0,2
2009/1/11,8557.29,26.3,0,2
2009/1/11,8595.09,25.95,0,2
2009/1/11,8612.01,25.6,0,2
2009/1/11,8681.02,25.4,0,2
2009/1/11,8718.67,25.2,0,2
2009/1/11,8745.81,24.95,0,2
2009/1/11,8742.31,24.7,0,2
2009/1/11,8677.15,24.25,0,2
2009/1/11,8692.06,23.8,0,2
2009/1/11,8659.13,23.05,0,2
2009/1/11,8589.15,22.3,0,2
2009/1/11,8500.53,22.15,0,2
2009/1/11,8470.37,22.0,0,2
2009/1/11,8512.87,21.85,0,2
2009/1/11,8501.81,21.7,0,2
2009/1/11,8423.1,21.55,0,2
2009/1/11,8176.89,21.4,0,2
2009/1/11,8080.4,21.3,0,2
2009/1/11,7831.03,21.2,0,2
2009/1/11,7768.06,20.9,0,2
2009/1/11,7549.63,20.6,0,2
2009/1/11,7367.45,20.6,0,2
2009/1/12,7192.63,20.6,1,2
2009/1/12,7013.76,20.5,1,2
2009/1/12,6902.63,20.4,1,2
2009/1/12,6664.66,20.3,1,2
2009/1/12,6501.46,20.2,1,2
2009/1/12,6374.21,20.1,1,2
2009/1/12,6309.12,20.0,1,2
2009/1/12,6337.15,19.9,1,2
2009/1/12,6365.58,19.8,1,2
2009/1/12,6567.45,19.75,1,2
2009/1/12,6781.88,19.7,1,2
2009/1/12,7246.27,19.85,1,2
2009/1/12,7743.53,20.0,1,2
2009/1/12,8168.75,20.85,1,2
2009/1/12,8639.21,21.7,1,2
2009/1/12,9081.95,22.6,1,2
2009/1/12,9445.84,23.5,1,2
2009/1/12,9842.72,23.9,1,2
2009/1/12,10034.73,24.3,1,2
2009/1/12,10241.61,24.5,1,2
2009/1/12,10384.11,24.7,1,2
2009/1/12,10492.73,24.75,1,2
2009/1/12,10565.25,24.8,1,2
2009/1/12,10600.19,25.25,1,2
2009/1/12,10713.32,25.7,1,2
2009/1/12,10797.3,25.55,1,2
2009/1/12,10895.24,25.4,1,2
2009/1/12,10942.0,25.35,1,2
2009/1/12,10925.71,25.3,1,2
2009/1/12,10960.85,25.1,1,2
2009/1/12,10979.79,24.9,1,2
2009/1/12,10954.96,24.9,1,2
2009/1/12,10948.42,24.9,1,2
2009/1/12,10799.59,24.75,1,2
2009/1/12,10622.76,24.6,1,2
2009/1/12,10352.36,24.2,1,2
2009/1/12,10116.51,23.8,1,2
2009/1/12,9820.0,23.4,1,2
2009/1/12,9587.83,23.0,1,2
2009/1/12,9532.29,22.8,1,2
2009/1/12,9506.65,22.6,1,2
2009/1/12,9299.37,22.55,1,2
2009/1/12,8910.48,22.5,1,2
2009/1/12,8875.47,22.35,1,2
2009/1/12,8627.19,22.2,1,2
2009/1/12,8563.13,22.15,1,2
2009/1/12,8374.4,22.1,1,2
2009/1/12,8182.24,22.0,1,2
2009/1/13,7989.03,21.9,1,2
2009/1/13,7762.61,21.75,1,2
2009/1/13,7483.87,21.6,1,2
2009/1/13,7164.41,21.45,1,2
2009/1/13,6897.35,21.3,1,2
2009/1/13,6712.83,21.2,1,2
2009/1/13,6597.6,21.1,1,2
2009/1/13,6578.64,21.05,1,2
2009/1/13,6614.98,21.0,1,2
2009/1/13,6821.07,20.95,1,2
2009/1/13,7039.04,20.9,1,2
2009/1/13,7493.15,21.0,1,2
2009/1/13,7970.07,21.1,1,2
2009/1/13,8463.88,22.1,1,2
2009/1/13,8978.65,23.1,1,2
2009/1/13,9338.63,24.3,1,2
2009/1/13,9658.37,25.5,1,2
2009/1/13,10031.86,25.55,1,2
2009/1/13,10236.59,25.6,1,2
2009/1/13,10432.04,26.55,1,2
2009/1/13,10505.36,27.5,1,2
2009/1/13,10617.65,27.3,1,2
2009/1/13,10761.43,27.1,1,2
2009/1/13,10825.28,27.25,1,2
2009/1/13,10936.05,27.4,1,2
2009/1/13,11036.65,28.0,1,2
2009/1/13,11108.26,28.6,1,2
2009/1/13,11259.85,28.95,1,2
2009/1/13,11366.67,29.3,1,2
2009/1/13,11464.33,29.4,1,2
2009/1/13,11487.48,29.5,1,2
2009/1/13,11562.59,29.1,1,2
2009/1/13,11602.69,28.7,1,2
2009/1/13,11508.21,28.4,1,2
2009/1/13,11389.92,28.1,1,2
2009/1/13,11042.5,27.65,1,2
2009/1/13,10887.78,27.2,1,2
2009/1/13,10486.24,26.4,1,2
2009/1/13,10194.55,25.6,1,2
2009/1/13,10049.16,25.15,1,2
2009/1/13,10050.52,24.7,1,2
2009/1/13,9838.23,24.4,1,2
2009/1/13,9476.46,24.1,1,2
2009/1/13,9426.88,24.0,1,2
2009/1/13,9142.31,23.9,1,2
2009/1/13,8932.96,24.0,1,2
2009/1/13,8673.55,24.1,1,2
2009/1/13,8396.21,24.15,1,2
2009/1/14,8174.73,24.2,1,2
2009/1/14,7973.71,24.3,1,2
2009/1/14,7701.99,24.4,1,2
2009/1/14,7397.08,25.05,1,2
2009/1/14,7083.11,25.7,1,2
2009/1/14,6841.87,25.35,1,2
2009/1/14,6743.62,25.0,1,2
2009/1/14,6722.3,24.25,1,2
2009/1/14,6777.71,23.5,1,2
2009/1/14,6991.46,23.4,1,2
2009/1/14,7205.39,23.3,1,2
2009/1/14,7674.36,23.6,1,2
2009/1/14,8164.74,23.9,1,2
